path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel
CASE45,CASE45_10,16.106,data/train/CASE45/image/CASE45_10,data/train/CASE45/meta/CASE45_10,3000.3098950386047,705.6801319444445,213103.0434,213103.0434,0.0,0.0,28.388402636845907,27.100000381469727,59.90791661871804,55.70000076293945,516.6072916666667,705.6801319444445,2809
CASE45,CASE45_11,19.306,data/train/CASE45/image/CASE45_11,data/train/CASE45/meta/CASE45_11,3022.9655596017838,756.5163263888888,213192.77229999995,213192.77229999995,0.0,0.0,28.37281231549051,26.39999961853028,59.4217708600892,54.20000076293945,516.5909722222223,756.5163263888888,19522
CASE45,CASE45_12,26.998,data/train/CASE45/image/CASE45_12,data/train/CASE45/meta/CASE45_12,3082.3845682144165,745.3312916666667,213161.83129999996,213161.83129999996,0.0,0.0,27.104236072964138,26.299999237060547,59.39104167620341,52.59999847412109,530.775,745.3312916666667,41151
CASE45,CASE45_13,34.203,data/train/CASE45/image/CASE45_13,data/train/CASE45/meta/CASE45_13,3105.987579345703,732.1663333333333,213116.96685,213116.96685,0.0,0.0,27.453958204719754,25.299999237060547,59.59243052668042,53.59999847412109,506.33020833333336,732.1663333333333,97738
CASE45,CASE45_14,45.654,data/train/CASE45/image/CASE45_14,data/train/CASE45/meta/CASE45_14,3169.3728810548782,665.5895277777778,213181.94295,213181.94295,0.0,0.0,26.748229039377637,24.600000381469727,59.02045138279597,47.20000076293945,502.096875,665.5895277777778,176986
CASE45,CASE45_15,61.333,data/train/CASE45/image/CASE45_15,data/train/CASE45/meta/CASE45_15,3250.97829580307,705.9471944444444,213183.49,213183.49,0.0,0.0,26.41194434960683,24.799999237060547,60.00243059529198,54.29999923706055,516.5493055555555,705.9471944444444,184786
CASE45,CASE45_16,41.239,data/train/CASE45/image/CASE45_16,data/train/CASE45/meta/CASE45_16,3337.1209819316864,758.4426666666666,213211.3369,213211.3369,0.0,0.0,27.073472114404044,25.700000762939453,61.119722157054476,56.900001525878906,519.4347222222223,758.4426666666666,312982
CASE45,CASE45_17,98.233,data/train/CASE45/image/CASE45_17,data/train/CASE45/meta/CASE45_17,3480.7484627962112,743.9309999999999,213161.83129999996,213161.83129999996,0.0,0.0,27.169617999924554,25.39999961853028,58.68868052429623,48.59999847412109,513.4836805555556,743.9309999999999,964799
CASE45,CASE45_18,116.195,data/train/CASE45/image/CASE45_18,data/train/CASE45/meta/CASE45_18,3687.712329506874,602.6342430555555,213225.26034999997,213225.26034999997,0.0,0.0,27.53104163540734,25.799999237060547,58.75468751854367,49.09999847412109,507.2170138888889,602.6342430555555,906163
CASE45,CASE45_19,142.855,data/train/CASE45/image/CASE45_19,data/train/CASE45/meta/CASE45_19,2874.498928361456,618.1724166666667,213178.84885,213178.84885,0.0,0.0,27.150104100836646,24.89999961853028,59.43211803038915,44.20000076293945,502.66180555555553,618.1724166666667,1162050
CASE45,CASE45_20,168.86,data/train/CASE45/image/CASE45_20,data/train/CASE45/meta/CASE45_20,2811.7657155394554,699.6162847222222,212804.46275,212804.46275,0.0,0.0,26.547013800674016,24.89999961853028,61.09232640133963,54.20000076293945,509.2972222222222,699.6162847222222,1498449
CASE45,CASE45_21,212.432,data/train/CASE45/image/CASE45_21,data/train/CASE45/meta/CASE45_21,2795.0071148872375,758.5078402777779,213104.59045,213104.59045,0.0,0.0,26.273611021704145,24.799999237060547,60.77753473387824,56.400001525878906,511.11944444444447,758.5078402777779,1781559
CASE45,CASE45_22,249.828,data/train/CASE45/image/CASE45_22,data/train/CASE45/meta/CASE45_22,2773.5872519016266,743.1942291666667,213220.6192,213220.6192,0.0,0.0,26.81923595931795,25.799999237060547,61.31736105812921,57.400001525878906,523.9583333333334,743.1942291666667,1938650
CASE45,CASE45_23,304.535,data/train/CASE45/image/CASE45_23,data/train/CASE45/meta/CASE45_23,2802.1829419136047,698.6598402777777,213160.28425,213160.28425,0.0,0.0,27.24402768611908,26.0,62.4252430372768,54.70000076293945,528.2934027777778,698.6598402777777,2478743
CASE45,CASE45_24,357.702,data/train/CASE45/image/CASE45_24,data/train/CASE45/meta/CASE45_24,2911.26152074337,718.8013888888889,213294.87759999998,213294.87759999998,0.0,0.0,26.805694329738618,25.39999961853028,63.719861078262326,58.29999923706055,521.6736111111111,718.8013888888889,3069103
CASE45,CASE45_25,364.518,data/train/CASE45/image/CASE45_25,data/train/CASE45/meta/CASE45_25,3143.9491751194,480.3418819444445,187796.3995,187796.3995,0.0,0.0,27.185763674312174,26.100000381469727,66.51875023841858,57.70000076293945,568.8173611111112,480.3418819444445,3417549
CASE45,CASE45_26,357.875,data/train/CASE45/image/CASE45_26,data/train/CASE45/meta/CASE45_26,949.2349479482509,723.6178888888888,213268.57775,213268.57775,0.0,0.0,27.088194285498727,26.299999237060547,63.591597231229144,54.70000076293945,509.19444444444446,723.6178888888888,4008533
CASE45,CASE45_27,334.579,data/train/CASE45/image/CASE45_27,data/train/CASE45/meta/CASE45_27,2.4426332612929116,656.7375833333333,213197.41345,213197.41345,0.0,0.0,27.78055546416177,27.100000381469727,63.08569457133611,58.59999847412109,511.6607638888889,656.7375833333333,4317829
CASE36,CASE36_01,0.0,data/train/CASE36/image/CASE36_01,data/train/CASE36/meta/CASE36_01,725.241787225008,648.5489027777777,213234.54265,213234.54265,0.0,0.0,25.33631930086348,22.299999237060547,57.265902805328366,48.79999923706055,485.55069444444445,648.5489027777777,0
CASE36,CASE36_02,0.351,data/train/CASE36/image/CASE36_02,data/train/CASE36/meta/CASE36_02,1253.082083284855,665.5958402777778,213342.83615,213342.83615,0.0,0.0,29.08833326101303,25.600000381469727,54.35159725348155,43.0,455.05833333333334,665.5958402777778,0
CASE36,CASE36_03,0.882,data/train/CASE36/image/CASE36_03,data/train/CASE36/meta/CASE36_03,1446.104615688324,719.4434375000001,213203.60164999997,213203.60164999997,0.0,0.0,32.51958314180374,28.799999237060547,45.996388885709976,39.0,456.81458333333336,719.4434375000001,0
CASE36,CASE36_04,1.049,data/train/CASE36/image/CASE36_04,data/train/CASE36/meta/CASE36_04,1621.83976572752,706.4972777777778,213279.40709999998,213279.40709999998,0.0,0.0,27.050902593135834,22.5,56.50086806217829,42.400001525878906,466.19305555555553,706.4972777777778,0
CASE36,CASE36_05,1.892,data/train/CASE36/image/CASE36_05,data/train/CASE36/meta/CASE36_05,1730.1136011481285,526.0930763888889,213335.1009,213335.1009,0.0,0.0,25.389583151870305,22.5,57.79250002304713,49.29999923706055,475.3854166666667,526.0930763888889,0
CASE36,CASE36_06,2.633,data/train/CASE36/image/CASE36_06,data/train/CASE36/meta/CASE36_06,1707.7784303426743,705.1839791666666,213215.97804999998,213215.97804999998,0.0,0.0,28.158402620421516,25.299999237060547,57.92378477387958,47.79999923706055,495.8777777777778,705.1839791666666,0
CASE36,CASE36_07,4.176,data/train/CASE36/image/CASE36_07,data/train/CASE36/meta/CASE36_07,1772.088443517685,698.4624166666666,213297.9717,213297.9717,0.0,0.0,24.769444349077013,22.299999237060547,58.18527771366967,46.900001525878906,489.2284722222222,698.4624166666666,0
CASE36,CASE36_08,7.259,data/train/CASE36/image/CASE36_08,data/train/CASE36/meta/CASE36_08,1738.4684528112411,707.6863611111112,213239.1838,213239.1838,0.0,0.0,25.779861006471847,22.39999961853028,58.001805517408584,47.900001525878906,493.97430555555553,707.6863611111112,0
CASE36,CASE36_09,8.982,data/train/CASE36/image/CASE36_09,data/train/CASE36/meta/CASE36_09,1725.180213212967,706.7803958333334,213183.49,213183.49,0.0,0.0,26.27368047767215,22.39999961853028,59.7278472132153,52.5,466.6451388888889,706.7803958333334,2273
CASE36,CASE36_10,10.825,data/train/CASE36/image/CASE36_10,data/train/CASE36/meta/CASE36_10,1648.6413695812225,759.1151180555555,213168.0195,213168.0195,0.0,0.0,28.428541496064927,27.0,60.042291627989876,54.70000076293945,472.08958333333334,759.1151180555555,7453
CASE36,CASE36_11,14.491,data/train/CASE36/image/CASE36_11,data/train/CASE36/meta/CASE36_11,1581.369093298912,744.402513888889,213268.57775,213268.57775,0.0,0.0,28.701944296889835,27.100000381469727,59.57131946881612,53.5,460.26180555555555,744.402513888889,14407
CASE36,CASE36_12,18.533,data/train/CASE36/image/CASE36_12,data/train/CASE36/meta/CASE36_12,1536.153768658638,732.4137291666667,213217.52509999997,213217.52509999997,0.0,0.0,27.53545133868853,26.299999237060547,59.243541669845584,52.29999923706055,473.32881944444443,732.4137291666667,33566
CASE36,CASE36_13,24.864,data/train/CASE36/image/CASE36_13,data/train/CASE36/meta/CASE36_13,1488.431033551693,716.3704722222222,213257.74839999998,213257.74839999998,0.0,0.0,27.60197901394632,26.100000381469727,59.39704861773385,53.20000076293945,460.4795138888889,716.3704722222222,61887
CASE36,CASE36_14,32.697,data/train/CASE36/image/CASE36_14,data/train/CASE36/meta/CASE36_14,1424.3820969462395,672.7648611111111,213246.91905,213246.91905,0.0,0.0,27.373055442174277,25.39999961853028,59.25750001801385,47.5,447.18194444444447,672.7648611111111,117450
CASE36,CASE36_15,42.302,data/train/CASE36/image/CASE36_15,data/train/CASE36/meta/CASE36_15,1378.5322665572166,757.2406527777778,213231.44854999997,213231.44854999997,0.0,0.0,26.711874911520216,24.600000381469727,59.21479167143504,54.20000076293945,443.55069444444445,757.2406527777778,197575
CASE36,CASE36_16,57.233,data/train/CASE36/image/CASE36_16,data/train/CASE36/meta/CASE36_16,1314.9257358014584,726.4637847222222,213198.9605,213198.9605,0.0,0.0,26.72760409646564,24.89999961853028,60.146493040190805,54.5,468.1298611111111,726.4637847222222,323722
CASE36,CASE36_17,72.754,data/train/CASE36/image/CASE36_17,data/train/CASE36/meta/CASE36_17,1237.6326116621494,666.9899583333333,213215.97804999998,213215.97804999998,0.0,0.0,27.529617943366368,25.89999961853028,59.82979162798988,49.400001525878906,449.34722222222223,666.9899583333333,475599
CASE36,CASE36_18,91.52,data/train/CASE36/image/CASE36_18,data/train/CASE36/meta/CASE36_18,1173.4104158878326,719.4631041666667,213299.51874999996,213299.51874999996,0.0,0.0,27.56527767578761,25.299999237060547,58.38097222381168,48.20000076293945,453.3618055555556,719.4631041666667,676144
CASE36,CASE36_19,119.261,data/train/CASE36/image/CASE36_19,data/train/CASE36/meta/CASE36_19,1101.9566828906536,705.1568402777776,213234.54265,213234.54265,0.0,0.0,27.84295131696595,25.700000762939453,58.48572918309106,50.900001525878906,449.1666666666667,705.1568402777776,1033815
CASE36,CASE36_20,151.731,data/train/CASE36/image/CASE36_20,data/train/CASE36/meta/CASE36_20,550.8634516000748,742.6105972222223,213245.372,213245.372,0.0,0.0,26.95305548641417,24.799999237060547,59.743541685740155,52.900001525878906,448.65555555555557,742.6105972222223,1397624
CASE36,CASE36_21,176.502,data/train/CASE36/image/CASE36_21,data/train/CASE36/meta/CASE36_21,366.33573869243264,742.4458680555555,213279.40709999998,213279.40709999998,0.0,0.0,26.471597176127965,24.89999961853028,60.77590277989705,52.20000076293945,454.74444444444447,742.4458680555555,1711824
CASE36,CASE36_22,214.4,data/train/CASE36/image/CASE36_22,data/train/CASE36/meta/CASE36_22,1213.3599611520767,729.7363680555557,213101.49634999997,213101.49634999997,0.0,0.0,26.342222112417222,24.799999237060547,60.64298605124156,56.0,456.7715277777778,729.7363680555557,2140021
CASE36,CASE36_23,252.328,data/train/CASE36/image/CASE36_23,data/train/CASE36/meta/CASE36_23,940.9638301730156,706.7451388888888,213138.62554999997,213138.62554999997,0.0,0.0,27.129305476612515,25.89999961853028,61.30864585902956,54.59999847412109,471.74791666666664,706.7451388888888,2540191
CASE36,CASE36_24,284.909,data/train/CASE36/image/CASE36_24,data/train/CASE36/meta/CASE36_24,758.4358512759209,705.4506944444445,213175.75475,213175.75475,0.0,0.0,27.558680399258932,26.39999961853028,62.93743051422967,59.20000076293945,467.1170138888889,705.4506944444445,2577890
CASE36,CASE36_25,320.89,data/train/CASE36/image/CASE36_25,data/train/CASE36/meta/CASE36_25,691.9434317052364,757.2406527777778,213243.82494999998,213243.82494999998,0.0,0.0,27.01597210301293,25.89999961853028,61.90159724288517,58.0,455.89930555555554,757.2406527777778,3252149
CASE36,CASE36_26,344.99,data/train/CASE36/image/CASE36_26,data/train/CASE36/meta/CASE36_26,630.5902966707945,743.894423611111,213242.2779,213242.2779,0.0,0.0,27.03802068034808,25.799999237060547,61.98295138544506,52.79999923706055,451.08229166666666,743.894423611111,3391643
CASE36,CASE36_27,352.687,data/train/CASE36/image/CASE36_27,data/train/CASE36/meta/CASE36_27,139.60104035586113,729.4390000000001,213205.1487,213205.1487,0.0,0.0,27.65145817730162,26.39999961853028,61.948819420072766,57.70000076293945,454.3597222222222,729.4390000000001,3812603
CASE44,CASE44_01,1.034,data/train/CASE44/image/CASE44_01,data/train/CASE44/meta/CASE44_01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1
CASE44,CASE44_02,1.798,data/train/CASE44/image/CASE44_02,data/train/CASE44/meta/CASE44_02,2066.806219816208,744.0902745098039,184539.85924999998,184539.85924999998,0.0,0.0,30.826790799336532,27.89999961853028,53.17610404676263,41.09999847412109,506.9322865554465,744.0902745098039,0
CASE44,CASE44_03,2.24,data/train/CASE44/image/CASE44_03,data/train/CASE44/meta/CASE44_03,2874.801792383194,738.5282083333333,213186.58409999998,213186.58409999998,0.0,0.0,35.073124855094484,31.200000762939453,47.66819445027245,40.09999847412109,506.93402777777777,738.5282083333333,2
CASE44,CASE44_04,2.565,data/train/CASE44/image/CASE44_04,data/train/CASE44/meta/CASE44_04,2949.7618820667267,665.6021111111111,213195.8664,213195.8664,0.0,0.0,29.4317360719045,24.600000381469727,55.61107633378771,48.09999847412109,514.1555555555556,665.6021111111111,2
CASE44,CASE44_05,3.355,data/train/CASE44/image/CASE44_05,data/train/CASE44/meta/CASE44_05,2992.1412284374237,701.3259999999999,213208.24279999998,213208.24279999998,0.0,0.0,27.649583217832777,24.600000381469727,57.7775000333786,48.900001525878906,525.8673611111111,701.3259999999999,52
CASE44,CASE44_06,4.421,data/train/CASE44/image/CASE44_06,data/train/CASE44/meta/CASE44_06,2963.8621582984924,649.616763888889,213239.1838,213239.1838,0.0,0.0,30.422499900394016,27.799999237060547,57.716736137866974,48.20000076293945,547.1993055555556,649.616763888889,204
CASE44,CASE44_07,5.134,data/train/CASE44/image/CASE44_07,data/train/CASE44/meta/CASE44_07,3030.137455224991,752.2948333333334,213219.07215,213219.07215,0.0,0.0,27.01090271870295,24.39999961853028,57.63937500317891,46.0,539.8743055555556,752.2948333333334,432
CASE44,CASE44_08,7.576,data/train/CASE44/image/CASE44_08,data/train/CASE44/meta/CASE44_08,3015.0132434368134,730.5118888888888,213231.44854999997,213231.44854999997,0.0,0.0,27.389652775393593,22.39999961853028,57.485486120647856,45.20000076293945,545.3951388888889,730.5118888888888,377
CASE44,CASE44_09,8.389,data/train/CASE44/image/CASE44_09,data/train/CASE44/meta/CASE44_09,3018.684142112732,718.719576388889,213208.24279999998,213208.24279999998,0.0,0.0,26.38729160229365,22.600000381469727,60.02861111164093,49.70000076293945,521.9354166666667,718.719576388889,914
CASE44,CASE44_10,11.947,data/train/CASE44/image/CASE44_10,data/train/CASE44/meta/CASE44_10,2995.7597784996033,719.8006597222222,213273.21889999998,213273.21889999998,0.0,0.0,28.13159721295039,26.799999237060547,60.766736125946046,54.5,528.6638888888889,719.8006597222222,4534
CASE44,CASE44_11,14.664,data/train/CASE44/image/CASE44_11,data/train/CASE44/meta/CASE44_11,3004.7384963035583,704.3762708333333,213103.04340000002,213103.04340000002,0.0,0.0,28.534027559227415,27.100000381469727,59.84402775367101,54.70000076293945,517.009375,704.3762708333333,20530
CASE44,CASE44_12,21.572,data/train/CASE44/image/CASE44_12,data/train/CASE44/meta/CASE44_12,3046.708852648735,758.0255902777778,213192.77229999998,213192.77229999998,0.0,0.0,27.67413185371293,26.39999961853028,59.254618068536125,52.59999847412109,530.1902777777777,758.0255902777778,50548
CASE44,CASE44_13,25.334,data/train/CASE44/image/CASE44_13,data/train/CASE44/meta/CASE44_13,3083.4371329545975,745.4920416666666,213161.8313,213161.8313,0.0,0.0,27.51416660282347,26.299999237060547,59.48993056880103,53.59999847412109,517.3638888888889,745.4920416666666,109928
CASE44,CASE44_14,35.283,data/train/CASE44/image/CASE44_14,data/train/CASE44/meta/CASE44_14,3124.659692168236,722.2087638888889,213116.96685,213116.96685,0.0,0.0,27.21520820260048,25.299999237060547,59.345208285914524,47.20000076293945,504.9079861111111,722.2087638888889,218990
CASE44,CASE44_15,46.658,data/train/CASE44/image/CASE44_15,data/train/CASE44/meta/CASE44_15,3194.5228971242905,675.7837569444445,213181.94294999997,213181.94294999997,0.0,0.0,26.572187370061876,24.600000381469727,59.43649307224486,54.29999923706055,500.7503472222222,675.7837569444445,375282
CASE44,CASE44_16,64.996,data/train/CASE44/image/CASE44_16,data/train/CASE44/meta/CASE44_16,3280.4946625232697,705.6748125,213183.49,213183.49,0.0,0.0,26.437777704662746,24.799999237060547,60.567777805858185,55.79999923706055,526.1923611111112,705.6748125,565577
CASE44,CASE44_17,85.187,data/train/CASE44/image/CASE44_17,data/train/CASE44/meta/CASE44_17,3373.423987388611,758.3087083333334,213211.3369,213211.3369,0.0,0.0,27.16604158613417,25.700000762939453,60.461388818422954,49.70000076293945,507.2416666666667,758.3087083333334,800200
CASE44,CASE44_18,100.771,data/train/CASE44/image/CASE44_18,data/train/CASE44/meta/CASE44_18,3545.5750435590744,743.792576388889,213161.83129999996,213161.83129999996,0.0,0.0,27.32392355468538,25.39999961853028,58.81125000052982,48.59999847412109,511.4663194444444,743.792576388889,1074040
CASE44,CASE44_19,121.05,data/train/CASE44/image/CASE44_19,data/train/CASE44/meta/CASE44_19,3482.8001900844974,578.6735625,213225.26035,213225.26035,0.0,0.0,27.58326381444931,25.799999237060547,58.80934026506212,44.20000076293945,509.24618055555555,578.6735625,1468457
CASE44,CASE44_20,151.283,data/train/CASE44/image/CASE44_20,data/train/CASE44/meta/CASE44_20,2815.280036151409,634.7073402777777,213178.84885,213178.84885,0.0,0.0,26.812951317760678,24.89999961853028,60.231215279632146,53.59999847412109,507.2875,634.7073402777777,1765476
CASE44,CASE44_21,181.646,data/train/CASE44/image/CASE44_21,data/train/CASE44/meta/CASE44_21,2809.0965133309364,707.3144236111111,213113.87275,213113.87275,0.0,0.0,26.466180482175616,24.89999961853028,60.92190973626243,54.20000076293945,510.71875,707.3144236111111,2065411
CASE44,CASE44_22,220.446,data/train/CASE44/image/CASE44_22,data/train/CASE44/meta/CASE44_22,2784.8597692251205,756.4716736111111,213104.59045,213104.59045,0.0,0.0,26.270902679363886,24.799999237060547,60.73454860581292,56.400001525878906,512.6722222222222,756.4716736111111,2380203
CASE44,CASE44_23,263.397,data/train/CASE44/image/CASE44_23,data/train/CASE44/meta/CASE44_23,2775.5264340639114,745.2303958333333,213220.6192,213220.6192,0.0,0.0,26.858263748221926,25.799999237060547,61.65055549144745,54.70000076293945,529.5020833333333,745.2303958333333,2780838
CASE44,CASE44_24,309.385,data/train/CASE44/image/CASE44_24,data/train/CASE44/meta/CASE44_24,2830.9436091184616,698.9322222222222,213160.28425,213160.28425,0.0,0.0,27.217777682675255,26.0,63.99274303780662,59.400001525878906,524.3274305555556,698.9322222222222,3157187
CASE44,CASE44_25,350.523,data/train/CASE44/image/CASE44_25,data/train/CASE44/meta/CASE44_25,2976.1740357875824,718.5290069444444,213294.8776,213294.8776,0.0,0.0,26.78659713798099,25.39999961853028,62.748055497805275,58.29999923706055,512.0034722222222,718.5290069444444,3892923
CASE44,CASE44_26,359.838,data/train/CASE44/image/CASE44_26,data/train/CASE44/meta/CASE44_26,2940.580042243004,468.1976666666666,187796.3995,187796.3995,0.0,0.0,27.198263630602096,26.100000381469727,67.16930582523347,54.70000076293945,575.3756944444444,468.1976666666666,4261251
CASE44,CASE44_27,370.07,data/train/CASE44/image/CASE44_27,data/train/CASE44/meta/CASE44_27,135.47327404457607,735.212875,213268.57775,213268.57775,0.0,0.0,27.252152620421516,26.299999237060547,63.34520846207936,58.900001525878906,508.73055555555555,735.212875,4137973
